Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,T_overall,T_calculation,Result,Error
OMP,call,100,50,0.02,0.75,1,250,0,4,0.000712197,0.000703216,55.58841021,0.002616709231
OMP,call,100,50,0.02,0.75,1,250,0,8,0.000615659,0.000607227,55.58841021,0.002616709231
MPI,call,100,50,0.02,0.75,1,250,0,1,0.011592261,0.000402489,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,1001,0.012077727,0.000464201,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,1002,0.012099014,0.000661501,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,1004,0.01224365,0.000696625,2.325278456,-53.26051504
Hybrid,call,100,50,0.02,0.75,1,250,0,1008,0.012502796,0.001004028,2.325278456,-53.26051504
MPI,call,100,50,0.02,0.75,1,250,0,2,0.013802383,0.000287313,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,2001,0.013997189,0.000265755,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,2002,0.0143582,0.000441779,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,2004,0.014399785,0.00041115,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,2008,0.014332644,0.000569849,55.58841021,0.002616709231
MPI,call,100,50,0.02,0.75,1,250,0,4,0.025623036,0.000403581,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,4001,0.027190455,0.000263933,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,4002,0.032583324,0.007605173,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,4004,0.043338125,0.016530894,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,4008,0.033336694,0.006760222,55.58841021,0.002616709231
MPI,call,100,50,0.02,0.75,1,250,0,8,0.068143644,0.009743607,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,8001,0.067971193,0.008838722,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,8002,0.072603471,0.011399525,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,8004,0.102762121,0.042107186,55.58841021,0.002616709231
Hybrid,call,100,50,0.02,0.75,1,250,0,8008,0.059804513,0.001770379,55.58841021,0.002616709231
Serial,call,100,50,0.02,0.75,1,500,0,0,0.001308389,0.001296854,55.58671568,0.0009221750828
OMP,call,100,50,0.02,0.75,1,500,0,1,0.001260812,0.001251244,55.58671568,0.0009221750828
OMP,call,100,50,0.02,0.75,1,500,0,2,0.001486894,0.001472618,55.58671568,0.0009221750828
OMP,call,100,50,0.02,0.75,1,500,0,4,0.002302343,0.002293557,55.58671568,0.0009221750828
OMP,call,100,50,0.02,0.75,1,500,0,8,0.001627223,0.001618629,55.58671568,0.0009221750828
MPI,call,100,50,0.02,0.75,1,500,0,1,0.013128606,0.001722316,55.58671568,0.0009221750829
Hybrid,call,100,50,0.02,0.75,1,500,0,1001,0.013175878,0.001489942,55.58671568,0.0009221750828
Hybrid,call,100,50,0.02,0.75,1,500,0,1002,0.013686691,0.002160754,55.58671568,0.0009221750828
Hybrid,call,100,50,0.02,0.75,1,500,0,1004,0.01288946,0.001653982,1.645037001,-53.9407565
Hybrid,call,100,50,0.02,0.75,1,500,0,1008,0.013429927,0.002035448,55.58671568,0.0009221750828
MPI,call,100,50,0.02,0.75,1,500,0,2,0.014885936,0.000849686,55.58671568,0.0009221750829
Hybrid,call,100,50,0.02,0.75,1,500,0,2001,0.014795139,0.000877175,55.58671568,0.0009221750828
Hybrid,call,100,50,0.02,0.75,1,500,0,2002,0.015190893,0.001337735,55.58671568,0.0009221750828
Hybrid,call,100,50,0.02,0.75,1,500,0,2004,0.015430273,0.00110123,55.58671568,0.0009221750828
Hybrid,call,100,50,0.02,0.75,1,500,0,2008,0.015073124,0.001177654,55.58671568,0.0009221750828
MPI,call,100,50,0.02,0.75,1,500,0,4,0.0290545,0.002866952,55.58671568,0.0009221750829
Hybrid,call,100,50,0.02,0.75,1,500,0,4001,0.026294635,0.000781058,55.58671568,0.0009221750828
Hybrid,call,100,50,0.02,0.75,1,500,0,4002,0.031286866,0.005581201,55.58671568,0.0009221750828
Hybrid,call,100,50,0.02,0.75,1,500,0,4004,0.047015928,0.020266389,55.58671568,0.0009221750828
Hybrid,call,100,50,0.02,0.75,1,500,0,4008,0.027531213,0.001766706,55.58671568,0.0009221750828
MPI,call,100,50,0.02,0.75,1,500,0,8,0.060766963,0.00477443,55.58671568,0.0009221750829
Hybrid,call,100,50,0.02,0.75,1,500,0,8001,0.06278513,0.003109693,55.58671568,0.0009221750828
Hybrid,call,100,50,0.02,0.75,1,500,0,8002,0.081463391,0.016986364,55.58671568,0.0009221750828
Hybrid,call,100,50,0.02,0.75,1,500,0,8004,0.111901659,0.053245237,55.58671568,0.0009221750828
Hybrid,call,100,50,0.02,0.75,1,500,0,8008,0.064153805,0.002365408,55.58671568,0.0009221750828
Serial,call,100,50,0.02,0.75,1,750,0,0,0.002806034,0.0027976,55.58604866,0.0002551586572
OMP,call,100,50,0.02,0.75,1,750,0,1,0.002762787,0.002751013,55.58604866,0.0002551586572
OMP,call,100,50,0.02,0.75,1,750,0,2,0.003129417,0.00312058,55.58604866,0.0002551586572
OMP,call,100,50,0.02,0.75,1,750,0,4,0.003898609,0.003889783,55.58604866,0.0002551586572
OMP,call,100,50,0.02,0.75,1,750,0,8,0.003041831,0.00303349,55.58604866,0.0002551586572
MPI,call,100,50,0.02,0.75,1,750,0,1,0.014402838,0.003043903,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,1001,0.014195229,0.002782202,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,1002,0.015420006,0.003816767,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,1004,0.015345303,0.003632525,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,1008,0.014796475,0.003359359,55.58604866,0.0002551586572
MPI,call,100,50,0.02,0.75,1,750,0,2,0.015326361,0.001858784,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,2001,0.0156212,0.001868947,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,2002,0.016366307,0.002707995,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,2004,0.015667199,0.002008881,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,2008,0.015801377,0.002131858,55.58604866,0.0002551586572
MPI,call,100,50,0.02,0.75,1,750,0,4,0.028455988,0.002047492,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,4001,0.0275816,0.001694574,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,4002,0.034325773,0.008725187,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,4004,0.048161663,0.022240767,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,4008,0.030250588,0.003156185,55.58604866,0.0002551586572
MPI,call,100,50,0.02,0.75,1,750,0,8,0.064762006,0.005744868,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,8001,0.063576025,0.001684249,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,8002,0.084849002,0.022600059,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,8004,0.107247452,0.048698068,55.58604866,0.0002551586572
Hybrid,call,100,50,0.02,0.75,1,750,0,8008,0.070721575,0.011794073,55.58604866,0.0002551586572
Serial,call,100,50,0.02,0.75,1,1000,0,0,0.004806657,0.004798199,55.5857935,2.514227049e-09
OMP,call,100,50,0.02,0.75,1,1000,0,1,0.004915198,0.004905446,55.5857935,2.514227049e-09
OMP,call,100,50,0.02,0.75,1,1000,0,2,0.005225616,0.00521637,55.5857935,2.514227049e-09
OMP,call,100,50,0.02,0.75,1,1000,0,4,0.006019885,0.006011174,55.5857935,2.514227049e-09
OMP,call,100,50,0.02,0.75,1,1000,0,8,0.005354256,0.005343526,55.5857935,2.514227049e-09
MPI,call,100,50,0.02,0.75,1,1000,0,1,0.016088871,0.00501172,55.5857935,2.514212838e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,1001,0.017194167,0.004951521,55.5857935,2.514227049e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,1002,0.017391787,0.005853886,55.5857935,2.514227049e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,1004,0.017297509,0.005532755,1.163505723,-54.42228778
Hybrid,call,100,50,0.02,0.75,1,1000,0,1008,0.016997991,0.005552244,55.5857935,2.514227049e-09
MPI,call,100,50,0.02,0.75,1,1000,0,2,0.016930297,0.003206648,55.5857935,2.514212838e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,2001,0.016866884,0.003209989,55.5857935,2.514227049e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,2002,0.018122366,0.004237577,55.5857935,2.514227049e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,2004,0.017070413,0.003403001,55.5857935,2.514227049e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,2008,0.017081949,0.003608985,55.5857935,2.514227049e-09
MPI,call,100,50,0.02,0.75,1,1000,0,4,0.029548081,0.004121448,55.5857935,2.514212838e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,4001,0.028839878,0.002653618,55.5857935,2.514227049e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,4002,0.033831701,0.006626311,55.5857935,2.514227049e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,4004,0.044162879,0.017030959,55.5857935,2.514227049e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,4008,0.028174571,0.00339901,55.5857935,2.514227049e-09
MPI,call,100,50,0.02,0.75,1,1000,0,8,0.062867336,0.004812334,55.5857935,2.514212838e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,8001,0.061979031,0.004298811,55.5857935,2.514227049e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,8002,0.088087174,0.027491322,55.5857935,2.514227049e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,8004,0.109736572,0.051072219,55.5857935,2.514227049e-09
Hybrid,call,100,50,0.02,0.75,1,1000,0,8008,0.072239844,0.014726644,55.5857935,2.514227049e-09
Serial,call,100,50,0.02,0.75,1,1500,0,0,0.010828745,0.010819919,-nan,-nan
OMP,call,100,50,0.02,0.75,1,1500,0,1,0.011830117,0.011820746,-nan,-nan
OMP,call,100,50,0.02,0.75,1,1500,0,2,0.011042701,0.011033806,-nan,-nan
OMP,call,100,50,0.02,0.75,1,1500,0,4,0.01186322,0.011854983,-nan,-nan
OMP,call,100,50,0.02,0.75,1,1500,0,8,0.01309362,0.0130849,-nan,-nan
MPI,call,100,50,0.02,0.75,1,1500,0,1,0.022913804,0.011188839,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,1001,0.022470568,0.010936409,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,1002,0.023367833,0.01178576,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,1004,0.022446114,0.011212241,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,1008,0.022722249,0.011343577,-nan,-nan
MPI,call,100,50,0.02,0.75,1,1500,0,2,0.020995769,0.007210392,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,2001,0.021002176,0.007371994,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,2002,0.021897823,0.007991918,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,2004,0.021336461,0.007296832,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,2008,0.021522321,0.007715715,-nan,-nan
MPI,call,100,50,0.02,0.75,1,1500,0,4,0.035533608,0.009117699,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,4001,0.031364567,0.005642318,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,4002,0.038382754,0.01200783,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,4004,0.054514433,0.028466698,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,4008,0.034287438,0.00845499,-nan,-nan
MPI,call,100,50,0.02,0.75,1,1500,0,8,0.070219442,0.009777016,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,8001,0.070452707,0.008522455,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,8002,0.089377411,0.029093591,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,8004,0.117439989,0.057563237,-nan,-nan
Hybrid,call,100,50,0.02,0.75,1,1500,0,8008,0.069712057,0.008028114,-nan,-nan
Serial,call,100,75,0.02,0.75,1,100,0,0,0.000123122,0.00011178,40.56760678,-0.02264558736
OMP,call,100,75,0.02,0.75,1,100,0,1,9.7554e-05,8.7536e-05,40.56760678,-0.02264558736
OMP,call,100,75,0.02,0.75,1,100,0,2,0.000180381,0.000168287,40.56760678,-0.02264558736
OMP,call,100,75,0.02,0.75,1,100,0,4,0.000253125,0.000243603,40.56760678,-0.02264558736
OMP,call,100,75,0.02,0.75,1,100,0,8,0.000473986,0.00046513,40.56760678,-0.02264558736
MPI,call,100,75,0.02,0.75,1,100,0,1,0.025721816,8.5379e-05,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,1001,0.011724088,9.3971e-05,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,1002,0.011770785,0.000217481,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,1004,0.011776971,0.000275905,1.835557048,-38.75469532
Hybrid,call,100,75,0.02,0.75,1,100,0,1008,0.01196036,0.000360251,1.835557048,-38.75469532
MPI,call,100,75,0.02,0.75,1,100,0,2,0.01347864,8.5682e-05,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,2001,0.014341917,0.000103207,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,2002,0.014212113,0.000147794,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,2004,0.01408126,0.000257861,40.56753789,-0.02271447907
Hybrid,call,100,75,0.02,0.75,1,100,0,2008,0.014124965,0.0003591,40.56753789,-0.02271447907
MPI,call,100,75,0.02,0.75,1,100,0,4,0.02519345,0.000317339,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,4001,0.02785625,0.000201961,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,4002,0.034501662,0.009104425,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,4004,0.047312094,0.021696703,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,4008,0.027737871,0.000719195,40.56760678,-0.02264558736
MPI,call,100,75,0.02,0.75,1,100,0,8,0.071811342,0.007839359,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,8001,0.069259092,0.008784897,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,8002,0.085943478,0.020966523,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,8004,0.105770951,0.043526088,40.56760678,-0.02264558736
Hybrid,call,100,75,0.02,0.75,1,100,0,8008,0.064437637,0.003566164,40.56760678,-0.02264558736
Serial,call,100,75,0.02,0.75,1,250,0,0,0.000352109,0.000341396,40.57507254,-0.01517983127
OMP,call,100,75,0.02,0.75,1,250,0,1,0.000373736,0.000364281,40.57507254,-0.01517983127
OMP,call,100,75,0.02,0.75,1,250,0,2,0.000479463,0.000468702,40.57507254,-0.01517983127
OMP,call,100,75,0.02,0.75,1,250,0,4,0.000695097,0.000685476,40.57507254,-0.01517983127
OMP,call,100,75,0.02,0.75,1,250,0,8,0.000655848,0.000646527,40.57507254,-0.01517983127
MPI,call,100,75,0.02,0.75,1,250,0,1,0.013639979,0.000400861,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,1001,0.012070114,0.000349198,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,1002,0.012290774,0.000733766,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,1004,0.011747986,0.000543326,1.162639228,-39.42761314
Hybrid,call,100,75,0.02,0.75,1,250,0,1008,0.012021946,0.000726017,1.162639228,-39.42761314
MPI,call,100,75,0.02,0.75,1,250,0,2,0.014068269,0.000304727,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,2001,0.014448838,0.000341852,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,2002,0.014589485,0.000489779,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,2004,0.014434481,0.000415439,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,2008,0.014720792,0.000558504,40.57507254,-0.01517983127
MPI,call,100,75,0.02,0.75,1,250,0,4,0.026497086,0.000227283,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,4001,0.026025797,0.000536628,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,4002,0.031230293,0.005551238,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,4004,0.047290599,0.021662311,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,4008,0.029590326,0.004018542,40.57507254,-0.01517983127
MPI,call,100,75,0.02,0.75,1,250,0,8,0.065772742,0.005495249,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,8001,0.06129304,0.000647256,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,8002,0.082366534,0.022488863,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,8004,0.10815431,0.045894449,40.57507254,-0.01517983127
Hybrid,call,100,75,0.02,0.75,1,250,0,8008,0.073135553,0.01127887,40.57507254,-0.01517983127
Serial,call,100,75,0.02,0.75,1,500,0,0,0.001249937,0.001241397,40.59957383,0.009321461183
OMP,call,100,75,0.02,0.75,1,500,0,1,0.001361205,0.001351863,40.59957383,0.009321461183
OMP,call,100,75,0.02,0.75,1,500,0,2,0.001480026,0.001470273,40.59957383,0.009321461183
OMP,call,100,75,0.02,0.75,1,500,0,4,0.002291866,0.002279957,40.59957383,0.009321461183
OMP,call,100,75,0.02,0.75,1,500,0,8,0.001793949,0.001784783,40.59957383,0.009321461183
MPI,call,100,75,0.02,0.75,1,500,0,1,0.013021232,0.001461077,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,1001,0.01282488,0.001580534,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,1002,0.013738065,0.00233714,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,1004,0.013362706,0.001716208,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,1008,0.01337981,0.001886998,0.8225185006,-39.76773387
MPI,call,100,75,0.02,0.75,1,500,0,2,0.014783647,0.000876048,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,2001,0.014863306,0.000865747,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,2002,0.015365214,0.00137601,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,2004,0.014803748,0.001046807,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,2008,0.015019068,0.001221959,40.59957383,0.009321461183
MPI,call,100,75,0.02,0.75,1,500,0,4,0.026562179,0.001276253,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,4001,0.026176538,0.000879298,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,4002,0.031570997,0.005827096,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,4004,0.052910679,0.027509394,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,4008,0.032924365,0.00688562,40.59957383,0.009321461183
MPI,call,100,75,0.02,0.75,1,500,0,8,0.059688876,0.002730535,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,8001,0.064378422,0.004004604,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,8002,0.076847767,0.013410482,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,8004,0.105766547,0.046962427,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,8008,0.07075556,0.009954338,40.59957383,0.009321461183
Serial,call,100,75,0.02,0.75,1,750,0,0,0.002775322,0.002766277,40.59661394,0.006361565991
OMP,call,100,75,0.02,0.75,1,750,0,1,0.002821488,0.002812101,40.59661394,0.006361565991
OMP,call,100,75,0.02,0.75,1,750,0,2,0.003063525,0.003054305,40.59661394,0.006361565991
OMP,call,100,75,0.02,0.75,1,750,0,4,0.003924692,0.003915439,40.59661394,0.006361565991
OMP,call,100,75,0.02,0.75,1,750,0,8,0.003207278,0.003198314,40.59661394,0.006361565991
MPI,call,100,75,0.02,0.75,1,750,0,1,0.014447457,0.003110248,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,1001,0.016073546,0.002905883,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,1002,0.015370095,0.004085353,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,1004,0.014667946,0.003243581,0.671694738,-39.91855763
Hybrid,call,100,75,0.02,0.75,1,750,0,1008,0.015105565,0.003446109,0.671694738,-39.91855763
MPI,call,100,75,0.02,0.75,1,750,0,2,0.01556505,0.001870244,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,2001,0.015719548,0.001825128,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,2002,0.016499823,0.002714498,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,2004,0.015732183,0.002015429,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,2008,0.015717405,0.002208355,40.59661394,0.006361565991
MPI,call,100,75,0.02,0.75,1,750,0,4,0.029431828,0.001531334,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,4001,0.027184904,0.00212481,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,4002,0.032501875,0.007199834,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,4004,0.04377221,0.018122515,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,4008,0.027945209,0.002115711,40.59661394,0.006361565991
MPI,call,100,75,0.02,0.75,1,750,0,8,0.06681062,0.001463297,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,8001,0.06321866,0.005869355,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,8002,0.091209978,0.029631223,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,8004,0.108403684,0.048256233,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,8008,0.074466024,0.011823269,40.59661394,0.006361565991
Serial,call,100,75,0.02,0.75,1,1000,0,0,0.00492376,0.004915031,40.59025237,1.037683717e-09
OMP,call,100,75,0.02,0.75,1,1000,0,1,0.004978456,0.004968975,40.59025237,1.037683717e-09
OMP,call,100,75,0.02,0.75,1,1000,0,2,0.005182563,0.005174084,40.59025237,1.037683717e-09
OMP,call,100,75,0.02,0.75,1,1000,0,4,0.006043387,0.006034535,40.59025237,1.037683717e-09
OMP,call,100,75,0.02,0.75,1,1000,0,8,0.005173333,0.00516507,40.59025237,1.037683717e-09
MPI,call,100,75,0.02,0.75,1,1000,0,1,0.016945387,0.00545725,40.59025237,1.037697928e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,1001,0.016228678,0.004912426,40.59025237,1.037690822e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,1002,0.017658734,0.005915493,40.59025237,1.037690822e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,1004,0.017040077,0.005374788,0.5817528613,-40.00849951
Hybrid,call,100,75,0.02,0.75,1,1000,0,1008,0.017248379,0.005629827,0.5817528613,-40.00849951
